ID,Length_overall,Length_ave,Price_ave,Price_overall,Category,Review,Review_ave,Completion,Minutes_listened,Support_requests,Interaction_Freq,Repurchase
3921.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.08,95.04,0,4.0,1
4157.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.08,129.6,0,3.0,1
4193.0,2160.0,2160.0,5.33,5.33,Romantic,1,8.0,0.08,172.8,0,125.0,1
4344.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.08,129.6,0,172.0,1
1914.0,1620.0,1620.0,5.33,5.33,Romantic,1,10.0,0.07,113.4,1,265.0,1
2127.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.07,151.2,0,49.0,1
2163.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.07,113.4,0,187.0,1
2258.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.07,113.4,0,0.0,1
2549.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.07,151.2,0,142.0,1
2562.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.07,83.16,0,228.0,1
2676.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.07,83.16,0,24.0,1
3135.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.07,83.16,0,70.0,1
3556.0,1620.0,1620.0,5.33,5.33,Romantic,1,10.0,0.07,113.4,0,29.0,1
4110.0,1620.0,1620.0,5.33,5.33,Romantic,1,10.0,0.07,113.4,0,1.0,1
2010.0,648.0,648.0,5.33,5.33,Romantic,0,8.91,0.06,38.88,0,32.0,1
2079.0,2160.0,2160.0,5.33,5.33,Romantic,1,10.0,0.06,129.6,0,4.0,1
2140.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.06,71.28,1,331.0,1
2410.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.06,129.6,0,216.0,1
2538.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.06,129.6,0,32.0,1
2544.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.06,71.28,0,258.0,1
2715.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.06,71.28,0,74.0,1
2814.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.06,71.28,0,25.0,1
2934.0,2160.0,2160.0,5.33,5.33,Romantic,1,10.0,0.06,129.6,0,121.0,1
2941.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.06,71.28,0,85.0,1
2965.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.06,97.2,0,0.0,1
3468.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.06,97.2,0,24.0,1
3595.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.06,71.28,0,59.0,1
4188.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.06,71.28,0,2.0,1
4246.0,1188.0,1188.0,5.33,5.33,Romantic,1,10.0,0.06,71.28,0,15.0,1
4401.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.06,71.28,0,154.0,1
1886.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.05,81.0,1,200.0,1
2034.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.05,81.0,0,180.0,1
2132.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.05,108.0,0,6.0,1
2488.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.05,108.0,0,237.0,1
2681.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.05,108.0,0,25.0,1
3404.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.05,81.0,0,2.0,1
3549.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.05,59.4,0,1.0,1
3656.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.05,59.4,0,122.0,1
3729.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.05,108.0,0,,1
3790.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.05,59.4,0,0.0,1
3880.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.05,81.0,0,1.0,1
4174.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.05,108.0,0,278.0,1
1994.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.04,64.8,0,0.0,1
2026.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.04,86.4,0,1.0,1
2202.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.04,86.4,0,232.0,1
2216.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.04,86.4,0,175.0,1
2425.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.04,86.4,0,1.0,1
2458.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.04,86.4,0,12.0,1
2496.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.04,64.8,0,1.0,1
2697.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.04,64.8,0,82.0,1
2729.0,2160.0,2160.0,5.33,5.33,Romantic,1,9.0,0.04,86.4,0,66.0,1
2746.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.04,86.4,0,4.0,1
2978.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.04,86.4,0,1.0,1
3037.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.04,86.4,0,32.0,1
3136.0,324.0,324.0,5.33,5.33,Romantic,0,8.91,0.04,12.96,0,135.0,1
3393.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.04,86.4,0,151.0,1
3486.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.04,64.8,0,104.0,1
3576.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.04,64.8,0,131.0,1
3655.0,1620.0,1620.0,5.33,5.33,Romantic,1,3.0,0.04,64.8,0,0.0,1
4282.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.04,64.8,0,0.0,1
1848.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.03,64.8,0,7.0,1
1907.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.03,48.6,0,194.0,1
2143.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.03,64.8,0,112.0,1
2400.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.03,48.6,0,239.0,1
2585.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.03,48.6,0,8.0,1
2668.0,540.0,540.0,5.33,5.33,Romantic,0,8.91,0.03,16.2,0,0.0,1
3208.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.03,35.64,0,0.0,1
3328.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.03,64.8,0,2.0,1
3487.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.03,64.8,0,12.0,1
3685.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.03,64.8,0,36.0,1
3764.0,2160.0,2160.0,5.33,5.33,,0,8.91,0.03,64.8,0,6.0,1
3829.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.03,64.8,0,6.0,1
3839.0,1188.0,1188.0,5.33,5.33,Romantic,1,8.0,0.03,35.64,0,86.0,1
1845.0,648.0,648.0,5.33,5.33,Romantic,0,8.91,0.02,12.96,0,8.0,1
1895.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.02,32.4,0,2.0,1
1999.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.02,43.2,0,2.0,1
2020.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.02,32.4,0,7.0,1
2279.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.02,32.4,0,31.0,1
2405.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.02,23.76,0,266.0,1
2406.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.02,43.2,0,1.0,1
2427.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.02,43.2,0,3.0,1
2453.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.02,43.2,0,14.0,1
2646.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.02,32.4,0,208.0,1
2700.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.02,32.4,0,0.0,1
2882.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.02,23.76,0,0.0,1
3015.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.02,43.2,0,0.0,1
3291.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.02,43.2,0,130.0,1
3313.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.02,43.2,0,203.0,1
3427.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.02,43.2,0,225.0,1
3449.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.02,43.2,0,30.0,1
3687.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.02,32.4,0,118.0,1
3688.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.02,32.4,0,16.0,1
3804.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.02,43.2,0,0.0,1
3881.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.02,32.4,0,126.0,1
3901.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.02,32.4,0,7.0,1
3935.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.02,32.4,0,0.0,1
3938.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.02,32.4,0,193.0,1
4007.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.02,23.76,0,0.0,1
4102.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.02,32.4,0,31.0,1
4245.0,648.0,648.0,5.33,5.33,Romantic,0,8.91,0.02,12.96,0,130.0,1
4313.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.02,43.2,0,281.0,1
4371.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.02,32.4,0,137.0,1
1968.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.01,21.6,0,91.0,1
2342.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.01,21.6,0,5.0,1
2398.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.01,11.88,0,0.0,1
2590.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.01,21.6,0,0.0,1
2629.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.01,11.88,0,109.0,1
2774.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.01,21.6,0,5.0,1
2891.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.01,21.6,0,1.0,1
3024.0,2160.0,2160.0,5.33,5.33,Romantic,0,,0.01,21.6,0,165.0,1
3155.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.01,21.6,0,38.0,1
3207.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.01,16.2,0,0.0,1
3391.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.01,21.6,0,0.0,1
3423.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.01,11.88,0,13.0,1
3877.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.01,11.88,0,1.0,1
3878.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.01,21.6,0,79.0,1
3963.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.01,16.2,0,0.0,1
4107.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.01,11.88,0,151.0,1
4266.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.01,21.6,0,37.0,1
4350.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.01,11.88,0,0.0,1
4467.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.01,16.2,0,183.0,1
1835.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1842.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1850.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1858.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1876.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1879.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,9.0,1
1880.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1881.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,11.0,1
1882.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1885.0,648.0,648.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1898.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1901.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1902.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,1.0,1
1903.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1909.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,24.0,1
1920.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1924.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1928.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1933.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1934.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,49.0,1
1939.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1940.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,71.0,1
1951.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1958.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,15.0,1
1964.0,216.0,216.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1971.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1974.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,81.0,1
1975.0,648.0,648.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1980.0,1080.0,1080.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1984.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1988.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1991.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
1992.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,17.0,1
1996.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2000.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2003.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2014.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2019.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2022.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2031.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,6.0,1
2042.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2062.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,14.0,1
2077.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,7.0,1
2102.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2107.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2117.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,83.0,1
2120.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2134.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2148.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2149.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2164.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2174.0,756.0,756.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2175.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2186.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,108.0,1
2194.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2196.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2198.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,60.0,1
2203.0,324.0,324.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2215.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2222.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2233.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2235.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,24.0,1
2237.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2239.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,5.0,1
2241.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2255.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2263.0,648.0,648.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2282.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,255.0,1
2283.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,231.0,1
2288.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2291.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,56.0,1
2307.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,67.0,1
2313.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2325.0,324.0,324.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2338.0,324.0,324.0,5.33,5.33,Romantic,1,6.0,0.0,0.0,0,0.0,1
2345.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2350.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2351.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2363.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2364.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2367.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,18.0,1
2368.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2380.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2403.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2424.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2433.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,295.0,1
2435.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2439.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,36.0,1
2440.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2448.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2452.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2454.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2456.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,130.0,1
2457.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,29.0,1
2461.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2463.0,324.0,324.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2469.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2470.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2485.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2497.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2503.0,324.0,324.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,5.0,1
2507.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2511.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2515.0,1080.0,1080.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2521.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2524.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2529.0,1080.0,1080.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,178.0,1
2534.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2535.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2541.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2557.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,55.0,1
2558.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2561.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2568.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2573.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,219.0,1
2575.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2579.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2587.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2594.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,2.0,1
2596.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2603.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,70.0,1
2607.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2612.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2622.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2624.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2626.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2643.0,648.0,648.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2651.0,216.0,216.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2655.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2665.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,41.0,1
2669.0,648.0,648.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2678.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2680.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2694.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,14.0,1
2702.0,648.0,648.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,7.0,1
2717.0,1080.0,1080.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2727.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,1.0,1
2730.0,648.0,648.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2732.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2733.0,1080.0,1080.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2736.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2738.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2742.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2744.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2751.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2752.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,9.0,1
2753.0,1620.0,1620.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2771.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,164.0,1
2779.0,1080.0,1080.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2786.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2787.0,648.0,648.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,25.0,1
2788.0,648.0,648.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2789.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,30.0,1
2797.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,131.0,1
2801.0,1080.0,1080.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2804.0,1188.0,1188.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2812.0,2160.0,2160.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
2816.0,1080.0,1080.0,5.33,5.33,Romantic,0,8.91,0.0,0.0,0,0.0,1
